OID_,LOCATIONID,X,Y,sst,StdTime,StdTime_Max,Dimensions
233,1,-169.999999999999972,55.000000000000057,4.078386784000000,2006-05-01 0:00:00,2006-06-01 0:00:00,StdTime
234,1,-169.999999999999972,55.000000000000057,7.454333305000000,2006-06-01 0:00:00,2006-07-01 0:00:00,StdTime
235,1,-169.999999999999972,55.000000000000057,8.654838562000000,2006-07-01 0:00:00,2006-08-01 0:00:00,StdTime
236,1,-169.999999999999972,55.000000000000057,8.504838942999999,2006-08-01 0:00:00,2006-09-01 0:00:00,StdTime
237,1,-169.999999999999972,55.000000000000057,8.625999451000000,2006-09-01 0:00:00,2006-10-01 0:00:00,StdTime
238,1,-169.999999999999972,55.000000000000057,7.213548183000000,2006-10-01 0:00:00,2006-11-01 0:00:00,StdTime
239,1,-169.999999999999972,55.000000000000057,5.643333435000000,2006-11-01 0:00:00,2006-12-01 0:00:00,StdTime
240,1,-169.999999999999972,55.000000000000057,4.490322590000000,2006-12-01 0:00:00,2007-01-01 0:00:00,StdTime
241,1,-169.999999999999972,55.000000000000057,3.379677296000000,2007-01-01 0:00:00,2007-02-01 0:00:00,StdTime
242,1,-169.999999999999972,55.000000000000057,3.347499847000000,2007-02-01 0:00:00,2007-03-01 0:00:00,StdTime
243,1,-169.999999999999972,55.000000000000057,2.841290236000000,2007-03-01 0:00:00,2007-04-01 0:00:00,StdTime
244,1,-169.999999999999972,55.000000000000057,2.877333164000000,2007-04-01 0:00:00,2007-05-01 0:00:00,StdTime
245,1,-169.999999999999972,55.000000000000057,3.256451607000000,2007-05-01 0:00:00,2007-06-01 0:00:00,StdTime
246,1,-169.999999999999972,55.000000000000057,5.283333302000000,2007-06-01 0:00:00,2007-07-01 0:00:00,StdTime
247,1,-169.999999999999972,55.000000000000057,8.452258110000001,2007-07-01 0:00:00,2007-08-01 0:00:00,StdTime
248,1,-169.999999999999972,55.000000000000057,9.767742157000001,2007-08-01 0:00:00,2007-09-01 0:00:00,StdTime
249,1,-169.999999999999972,55.000000000000057,8.600999831999999,2007-09-01 0:00:00,2007-10-01 0:00:00,StdTime
250,1,-169.999999999999972,55.000000000000057,6.690322399000000,2007-10-01 0:00:00,2007-11-01 0:00:00,StdTime
251,1,-169.999999999999972,55.000000000000057,5.311333179000000,2007-11-01 0:00:00,2007-12-01 0:00:00,StdTime
252,1,-169.999999999999972,55.000000000000057,3.820967674000000,2007-12-01 0:00:00,2008-01-01 0:00:00,StdTime
253,1,-169.999999999999972,55.000000000000057,3.167419195000000,2008-01-01 0:00:00,2008-02-01 0:00:00,StdTime
254,1,-169.999999999999972,55.000000000000057,2.447241306000000,2008-02-01 0:00:00,2008-03-01 0:00:00,StdTime
255,1,-169.999999999999972,55.000000000000057,2.229354858000000,2008-03-01 0:00:00,2008-04-01 0:00:00,StdTime
256,1,-169.999999999999972,55.000000000000057,2.476999998000000,2008-04-01 0:00:00,2008-05-01 0:00:00,StdTime
257,1,-169.999999999999972,55.000000000000057,3.723548412000000,2008-05-01 0:00:00,2008-06-01 0:00:00,StdTime
258,1,-169.999999999999972,55.000000000000057,5.086333275000000,2008-06-01 0:00:00,2008-07-01 0:00:00,StdTime
259,1,-169.999999999999972,55.000000000000057,7.664193153000000,2008-07-01 0:00:00,2008-08-01 0:00:00,StdTime
260,1,-169.999999999999972,55.000000000000057,9.001612663000000,2008-08-01 0:00:00,2008-09-01 0:00:00,StdTime
261,1,-169.999999999999972,55.000000000000057,8.641333580000000,2008-09-01 0:00:00,2008-10-01 0:00:00,StdTime
262,1,-169.999999999999972,55.000000000000057,7.056774139000000,2008-10-01 0:00:00,2008-11-01 0:00:00,StdTime
263,1,-169.999999999999972,55.000000000000057,5.132333279000000,2008-11-01 0:00:00,2008-12-01 0:00:00,StdTime
264,1,-169.999999999999972,55.000000000000057,3.615806341000000,2008-12-01 0:00:00,2009-01-01 0:00:00,StdTime
265,1,-169.999999999999972,55.000000000000057,3.012903214000000,2009-01-01 0:00:00,2009-02-01 0:00:00,StdTime
266,1,-169.999999999999972,55.000000000000057,2.677857161000000,2009-02-01 0:00:00,2009-03-01 0:00:00,StdTime
267,1,-169.999999999999972,55.000000000000057,2.897096634000000,2009-03-01 0:00:00,2009-04-01 0:00:00,StdTime
268,1,-169.999999999999972,55.000000000000057,2.316666603000000,2009-04-01 0:00:00,2009-05-01 0:00:00,StdTime
269,1,-169.999999999999972,55.000000000000057,3.973225832000000,2009-05-01 0:00:00,2009-06-01 0:00:00,StdTime
270,1,-169.999999999999972,55.000000000000057,6.001666546000000,2009-06-01 0:00:00,2009-07-01 0:00:00,StdTime
271,1,-169.999999999999972,55.000000000000057,7.473225594000000,2009-07-01 0:00:00,2009-08-01 0:00:00,StdTime
272,1,-169.999999999999972,55.000000000000057,8.543225288000000,2009-08-01 0:00:00,2009-09-01 0:00:00,StdTime
273,1,-169.999999999999972,55.000000000000057,7.746333122000000,2009-09-01 0:00:00,2009-10-01 0:00:00,StdTime
274,1,-169.999999999999972,55.000000000000057,6.872580528000000,2009-10-01 0:00:00,2009-11-01 0:00:00,StdTime
275,1,-169.999999999999972,55.000000000000057,4.904333115000000,2009-11-01 0:00:00,2009-12-01 0:00:00,StdTime
276,1,-169.999999999999972,55.000000000000057,3.818387032000000,2009-12-01 0:00:00,2010-01-01 0:00:00,StdTime
277,1,-169.999999999999972,55.000000000000057,3.653870821000000,2010-01-01 0:00:00,2010-02-01 0:00:00,StdTime
278,1,-169.999999999999972,55.000000000000057,3.250357151000000,2010-02-01 0:00:00,2010-03-01 0:00:00,StdTime
279,1,-169.999999999999972,55.000000000000057,2.981935501000000,2010-03-01 0:00:00,2010-04-01 0:00:00,StdTime
280,1,-169.999999999999972,55.000000000000057,2.970999956000000,2010-04-01 0:00:00,2010-05-01 0:00:00,StdTime
281,1,-169.999999999999972,55.000000000000057,3.918386936000000,2010-05-01 0:00:00,2010-06-01 0:00:00,StdTime
282,1,-169.999999999999972,55.000000000000057,5.348000050000000,2010-06-01 0:00:00,2010-07-01 0:00:00,StdTime
283,1,-169.999999999999972,55.000000000000057,7.387419224000000,2010-07-01 0:00:00,2010-08-01 0:00:00,StdTime
284,1,-169.999999999999972,55.000000000000057,9.054515839000000,2010-08-01 0:00:00,2010-09-01 0:00:00,StdTime
285,1,-169.999999999999972,55.000000000000057,9.269666672000000,2010-09-01 0:00:00,2010-10-01 0:00:00,StdTime
286,1,-169.999999999999972,55.000000000000057,6.989677429000000,2010-10-01 0:00:00,2010-11-01 0:00:00,StdTime
287,1,-169.999999999999972,55.000000000000057,5.499000072000000,2010-11-01 0:00:00,2010-12-01 0:00:00,StdTime
288,1,-169.999999999999972,55.000000000000057,4.234193325000000,2010-12-01 0:00:00,2011-01-01 0:00:00,StdTime
289,1,-169.999999999999972,55.000000000000057,3.462258101000000,2011-01-01 0:00:00,2011-02-01 0:00:00,StdTime
290,1,-169.999999999999972,55.000000000000057,3.384285688000000,2011-02-01 0:00:00,2011-03-01 0:00:00,StdTime
291,1,-169.999999999999972,55.000000000000057,3.373225689000000,2011-03-01 0:00:00,2011-04-01 0:00:00,StdTime
292,1,-169.999999999999972,55.000000000000057,3.261333227000000,2011-04-01 0:00:00,2011-05-01 0:00:00,StdTime
293,1,-169.999999999999972,55.000000000000057,4.029032230000000,2011-05-01 0:00:00,2011-06-01 0:00:00,StdTime
294,1,-169.999999999999972,55.000000000000057,5.563666344000000,2011-06-01 0:00:00,2011-07-01 0:00:00,StdTime
295,1,-169.999999999999972,55.000000000000057,7.272257805000000,2011-07-01 0:00:00,2011-08-01 0:00:00,StdTime
296,1,-169.999999999999972,55.000000000000057,9.835161209000001,2011-08-01 0:00:00,2011-09-01 0:00:00,StdTime
297,1,-169.999999999999972,55.000000000000057,8.372333527000000,2011-09-01 0:00:00,2011-10-01 0:00:00,StdTime
298,1,-169.999999999999972,55.000000000000057,7.227419376000000,2011-10-01 0:00:00,2011-11-01 0:00:00,StdTime
299,1,-169.999999999999972,55.000000000000057,5.144666672000000,2011-11-01 0:00:00,2011-12-01 0:00:00,StdTime
300,1,-169.999999999999972,55.000000000000057,4.134193420000000,2011-12-01 0:00:00,2012-01-01 0:00:00,StdTime
301,1,-169.999999999999972,55.000000000000057,3.064193487000000,2012-01-01 0:00:00,2012-02-01 0:00:00,StdTime
302,1,-169.999999999999972,55.000000000000057,2.444482803000000,2012-02-01 0:00:00,2012-03-01 0:00:00,StdTime
303,1,-169.999999999999972,55.000000000000057,1.878709674000000,2012-03-01 0:00:00,2012-04-01 0:00:00,StdTime
304,1,-169.999999999999972,55.000000000000057,2.260999918000000,2012-04-01 0:00:00,2012-05-01 0:00:00,StdTime
305,1,-169.999999999999972,55.000000000000057,2.847096682000000,2012-05-01 0:00:00,2012-06-01 0:00:00,StdTime
306,1,-169.999999999999972,55.000000000000057,5.173999786000000,2012-06-01 0:00:00,2012-07-01 0:00:00,StdTime
307,1,-169.999999999999972,55.000000000000057,7.367096424000000,2012-07-01 0:00:00,2012-08-01 0:00:00,StdTime
308,1,-169.999999999999972,55.000000000000057,8.516774178000000,2012-08-01 0:00:00,2012-09-01 0:00:00,StdTime
309,1,-169.999999999999972,55.000000000000057,7.855666637000000,2012-09-01 0:00:00,2012-10-01 0:00:00,StdTime
310,1,-169.999999999999972,55.000000000000057,6.336128712000000,2012-10-01 0:00:00,2012-11-01 0:00:00,StdTime
311,1,-169.999999999999972,55.000000000000057,4.792999744000000,2012-11-01 0:00:00,2012-12-01 0:00:00,StdTime
312,1,-169.999999999999972,55.000000000000057,4.057419300000000,2012-12-01 0:00:00,2013-01-01 0:00:00,StdTime
313,1,-169.999999999999972,55.000000000000057,3.454516172000000,2013-01-01 0:00:00,2013-02-01 0:00:00,StdTime
314,1,-169.999999999999972,55.000000000000057,3.161785603000000,2013-02-01 0:00:00,2013-03-01 0:00:00,StdTime
315,1,-169.999999999999972,55.000000000000057,2.623548269000000,2013-03-01 0:00:00,2013-04-01 0:00:00,StdTime
316,1,-169.999999999999972,55.000000000000057,3.196333170000000,2013-04-01 0:00:00,2013-05-01 0:00:00,StdTime
317,1,-169.999999999999972,55.000000000000057,4.062580585000000,2013-05-01 0:00:00,2013-06-01 0:00:00,StdTime
318,1,-169.999999999999972,55.000000000000057,5.948333263000000,2013-06-01 0:00:00,2013-07-01 0:00:00,StdTime
319,1,-169.999999999999972,55.000000000000057,8.690321922000001,2013-07-01 0:00:00,2013-08-01 0:00:00,StdTime
320,1,-169.999999999999972,55.000000000000057,10.034193039000000,2013-08-01 0:00:00,2013-09-01 0:00:00,StdTime
321,1,-169.999999999999972,55.000000000000057,9.167332649000000,2013-09-01 0:00:00,2013-10-01 0:00:00,StdTime
322,1,-169.999999999999972,55.000000000000057,7.465483665000000,2013-10-01 0:00:00,2013-11-01 0:00:00,StdTime
323,1,-169.999999999999972,55.000000000000057,5.704999924000000,2013-11-01 0:00:00,2013-12-01 0:00:00,StdTime
324,1,-169.999999999999972,55.000000000000057,4.433548450000000,2013-12-01 0:00:00,2014-01-01 0:00:00,StdTime
325,1,-169.999999999999972,55.000000000000057,3.930322409000000,2014-01-01 0:00:00,2014-02-01 0:00:00,StdTime
326,1,-169.999999999999972,55.000000000000057,3.139642715000000,2014-02-01 0:00:00,2014-03-01 0:00:00,StdTime
327,1,-169.999999999999972,55.000000000000057,3.007741928000000,2014-03-01 0:00:00,2014-04-01 0:00:00,StdTime
328,1,-169.999999999999972,55.000000000000057,3.129666567000000,2014-04-01 0:00:00,2014-05-01 0:00:00,StdTime
329,1,-169.999999999999972,55.000000000000057,4.663225651000000,2014-05-01 0:00:00,2014-06-01 0:00:00,StdTime
330,1,-169.999999999999972,55.000000000000057,6.760999680000000,2014-06-01 0:00:00,2014-07-01 0:00:00,StdTime
331,1,-169.999999999999972,55.000000000000057,9.155483245999999,2014-07-01 0:00:00,2014-08-01 0:00:00,StdTime
332,1,-169.999999999999972,55.000000000000057,10.969999313000001,2014-08-01 0:00:00,2014-09-01 0:00:00,StdTime
333,1,-169.999999999999972,55.000000000000057,10.736332893000000,2014-09-01 0:00:00,2014-10-01 0:00:00,StdTime
334,1,-169.999999999999972,55.000000000000057,7.854193211000000,2014-10-01 0:00:00,2014-11-01 0:00:00,StdTime
335,1,-169.999999999999972,55.000000000000057,5.994999886000000,2014-11-01 0:00:00,2014-12-01 0:00:00,StdTime
336,1,-169.999999999999972,55.000000000000057,5.271290302000000,2014-12-01 0:00:00,2015-01-01 0:00:00,StdTime
337,1,-169.999999999999972,55.000000000000057,4.511935234000000,2015-01-01 0:00:00,2015-02-01 0:00:00,StdTime
338,1,-169.999999999999972,55.000000000000057,4.311785698000000,2015-02-01 0:00:00,2015-03-01 0:00:00,StdTime
339,1,-169.999999999999972,55.000000000000057,4.413225651000000,2015-03-01 0:00:00,2015-04-01 0:00:00,StdTime
340,1,-169.999999999999972,55.000000000000057,4.338999748000000,2015-04-01 0:00:00,2015-05-01 0:00:00,StdTime
341,1,-169.999999999999972,55.000000000000057,5.535806179000000,2015-05-01 0:00:00,2015-06-01 0:00:00,StdTime
342,1,-169.999999999999972,55.000000000000057,7.413332939000000,2015-06-01 0:00:00,2015-07-01 0:00:00,StdTime
343,1,-169.999999999999972,55.000000000000057,9.170644760000000,2015-07-01 0:00:00,2015-08-01 0:00:00,StdTime
344,1,-169.999999999999972,55.000000000000057,10.592580795000000,2015-08-01 0:00:00,2015-09-01 0:00:00,StdTime
345,1,-169.999999999999972,55.000000000000057,10.576999664000001,2015-09-01 0:00:00,2015-10-01 0:00:00,StdTime
346,1,-169.999999999999972,55.000000000000057,8.631290436000000,2015-10-01 0:00:00,2015-11-01 0:00:00,StdTime
347,1,-169.999999999999972,55.000000000000057,6.486999989000000,2015-11-01 0:00:00,2015-12-01 0:00:00,StdTime
348,1,-169.999999999999972,55.000000000000057,4.806451321000000,2015-12-01 0:00:00,2016-01-01 0:00:00,StdTime
349,1,-169.999999999999972,55.000000000000057,3.657096624000000,2016-01-01 0:00:00,2016-02-01 0:00:00,StdTime
350,1,-169.999999999999972,55.000000000000057,3.462413788000000,2016-02-01 0:00:00,2016-03-01 0:00:00,StdTime
351,1,-169.999999999999972,55.000000000000057,3.415806293000000,2016-03-01 0:00:00,2016-04-01 0:00:00,StdTime
352,1,-169.999999999999972,55.000000000000057,4.138999939000000,2016-04-01 0:00:00,2016-05-01 0:00:00,StdTime
353,1,-169.999999999999972,55.000000000000057,6.123548508000000,2016-05-01 0:00:00,2016-06-01 0:00:00,StdTime
354,1,-169.999999999999972,55.000000000000057,7.934666634000000,2016-06-01 0:00:00,2016-07-01 0:00:00,StdTime
355,1,-169.999999999999972,55.000000000000057,10.115160941999999,2016-07-01 0:00:00,2016-08-01 0:00:00,StdTime
356,1,-169.999999999999972,55.000000000000057,11.413870811000001,2016-08-01 0:00:00,2016-09-01 0:00:00,StdTime
357,1,-169.999999999999972,55.000000000000057,10.725666046000001,2016-09-01 0:00:00,2016-10-01 0:00:00,StdTime
358,1,-169.999999999999972,55.000000000000057,8.699031829999999,2016-10-01 0:00:00,2016-11-01 0:00:00,StdTime
359,1,-169.999999999999972,55.000000000000057,6.492333412000000,2016-11-01 0:00:00,2016-12-01 0:00:00,StdTime
360,1,-169.999999999999972,55.000000000000057,5.215483665000000,2016-12-01 0:00:00,2017-01-01 0:00:00,StdTime
361,1,-169.999999999999972,55.000000000000057,4.210645199000000,2017-01-01 0:00:00,2017-02-01 0:00:00,StdTime
362,1,-169.999999999999972,55.000000000000057,3.712142706000000,2017-02-01 0:00:00,2017-03-01 0:00:00,StdTime
363,1,-169.999999999999972,55.000000000000057,3.595483780000000,2017-03-01 0:00:00,2017-04-01 0:00:00,StdTime
364,1,-169.999999999999972,55.000000000000057,3.780666590000000,2017-04-01 0:00:00,2017-05-01 0:00:00,StdTime
365,1,-169.999999999999972,55.000000000000057,5.016451359000000,2017-05-01 0:00:00,2017-06-01 0:00:00,StdTime
366,1,-169.999999999999972,55.000000000000057,7.721999645000000,2017-06-01 0:00:00,2017-07-01 0:00:00,StdTime
367,1,-169.999999999999972,55.000000000000057,8.316451073000000,2017-07-01 0:00:00,2017-08-01 0:00:00,StdTime
368,1,-169.999999999999972,55.000000000000057,10.605160713000000,2017-08-01 0:00:00,2017-09-01 0:00:00,StdTime
369,1,-169.999999999999972,55.000000000000057,9.156332969999999,2017-09-01 0:00:00,2017-10-01 0:00:00,StdTime
370,1,-169.999999999999972,55.000000000000057,7.606773853000000,2017-10-01 0:00:00,2017-11-01 0:00:00,StdTime
371,1,-169.999999999999972,55.000000000000057,6.573666573000000,2017-11-01 0:00:00,2017-12-01 0:00:00,StdTime
372,1,-169.999999999999972,55.000000000000057,5.119354725000000,2017-12-01 0:00:00,2018-01-01 0:00:00,StdTime
373,1,-169.999999999999972,55.000000000000057,4.291935444000000,2018-01-01 0:00:00,2018-02-01 0:00:00,StdTime
374,1,-169.999999999999972,55.000000000000057,4.227857113000000,2018-02-01 0:00:00,2018-03-01 0:00:00,StdTime
375,1,-169.999999999999972,55.000000000000057,3.928709507000000,2018-03-01 0:00:00,2018-04-01 0:00:00,StdTime
376,1,-169.999999999999972,55.000000000000057,4.002333164000000,2018-04-01 0:00:00,2018-05-01 0:00:00,StdTime
377,1,-169.999999999999972,55.000000000000057,5.084838390000000,2018-05-01 0:00:00,2018-06-01 0:00:00,StdTime
378,1,-169.999999999999972,55.000000000000057,6.934666634000000,2018-06-01 0:00:00,2018-07-01 0:00:00,StdTime
379,1,-169.999999999999972,55.000000000000057,8.614838600000001,2018-07-01 0:00:00,2018-08-01 0:00:00,StdTime
380,1,-169.999999999999972,55.000000000000057,9.403225899000001,2018-08-01 0:00:00,2018-09-01 0:00:00,StdTime
381,1,-169.999999999999972,55.000000000000057,10.083333014999999,2018-09-01 0:00:00,2018-10-01 0:00:00,StdTime
382,1,-169.999999999999972,55.000000000000057,8.801935196000001,2018-10-01 0:00:00,2018-11-01 0:00:00,StdTime
383,1,-169.999999999999972,55.000000000000057,6.581666470000000,2018-11-01 0:00:00,2018-12-01 0:00:00,StdTime
384,1,-169.999999999999972,55.000000000000057,4.807419300000000,2018-12-01 0:00:00,2018-12-31 0:00:00,StdTime
