"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"pred.rec[8,18]",9.20637800466712,1.34916733126094,6.80144696710902,8.27594120399585,9.12543409437304,10.0214519368417,12.1379333329983,1.00119311890997,6800
"pred.rec[1,19]",14.714978055531,1.915137382068,11.3762646336468,13.4067017679505,14.5614708692357,15.870232935217,18.9657347468681,1.0009167945539,15000
"pred.rec[2,19]",11.2704531580582,4.69367257199656,4.78471942958184,7.96614006489075,10.4349602544067,13.5411973300951,22.9225068881689,1.00102013516943,15000
"pred.rec[3,19]",17.7863831603216,2.30612471649377,13.6926297754711,16.20528080217,17.6238499707496,19.1878532392865,22.7987660519442,1.00091703633851,15000
"pred.rec[4,19]",19.8486095276671,2.6540892205497,15.1405881139439,17.9937868000895,19.6580776592282,21.4692791413059,25.5999762366096,1.00098359053578,15000
"pred.rec[5,19]",10.1269394010106,1.12693102250745,8.04615037320278,9.35942545375103,10.087156753794,10.8257023205169,12.4617081396652,1.00118264119524,7000
"pred.rec[6,19]",19.9213647706037,2.19152573345409,15.9275732530991,18.4090887964652,19.7995020929892,21.2953279421774,24.5189159471157,1.00095865711035,15000
"pred.rec[7,19]",9.01661421460958,1.62314398397501,6.36386442874567,7.90847786216241,8.84204270624766,9.93578213274867,12.65777287038,1.00091696090599,15000
"pred.rec[8,19]",10.8376725309331,1.70576329486318,7.93492020449671,9.65489916028212,10.6806554635903,11.8607210023469,14.6462480667487,1.00093318755241,15000
"pred.rec[1,20]",10.5210313289669,2.03538858376449,7.0245948598535,9.13037648780364,10.3241118707497,11.697054342044,15.0819712664467,1.00100376688777,15000
"pred.rec[2,20]",9.79808588607525,3.1435023466622,5.07678309763761,7.59401999011127,9.33583352406356,11.4636231601958,17.1410616476602,1.00111310789273,9300
"pred.rec[3,20]",13.2033361878966,2.73544931750887,8.51394999754001,11.348996119776,12.9797330860376,14.8246221909283,19.2902534019575,1.00090937863373,15000
"pred.rec[4,20]",14.1344329745229,2.15763051936943,10.2410264276789,12.6700739353869,13.9835844200557,15.448202050412,18.8313088477165,1.00113768941253,8400
"pred.rec[5,20]",8.39227628014093,1.39005597294158,5.85667396666888,7.45713804513065,8.30321835760575,9.22939811326276,11.4353384626692,1.00094254358891,15000
"pred.rec[6,20]",14.6737703063749,2.69834742006488,10.197063969933,12.8129886491986,14.379405671997,16.2303049962791,20.8238596663354,1.00099480770987,15000
"pred.rec[7,20]",5.91596388665623,1.6661766816594,3.36673137271241,4.76523870590526,5.68310650840539,6.77398959713472,9.82102974155503,1.00140528951302,4000
"pred.rec[8,20]",8.73103881752654,1.63706570738454,5.98778024811356,7.60561568218489,8.58627231132585,9.68005256288049,12.365692370463,1.00092798713631,15000
"pred.rec[1,21]",11.1534310489449,2.60188347764499,6.91126150770362,9.33387236772234,10.8441089228021,12.6155369754531,17.0491497172359,1.0009115097698,15000
"pred.rec[2,21]",11.3956303699413,3.19679731681054,6.46464300576068,9.16310752940072,10.9468115683364,13.1639829992177,18.8071128830063,1.00109571400454,10000
"pred.rec[3,21]",14.4570024383358,2.03811274693513,10.8133353499644,13.063173547349,14.3418629221904,15.7187601044957,18.8073809632812,1.00091821684284,15000
"pred.rec[4,21]",15.6395733315988,1.59821756111998,12.68889466314,14.5556229917314,15.5594998398344,16.6595390241847,19.0129056165568,1.00117813369369,7200
"pred.rec[5,21]",9.26363225654827,1.07328479864419,7.27162473395797,8.54917538315987,9.21981562805212,9.93066564763981,11.5183142949305,1.00111385711586,9300
"pred.rec[6,21]",18.0750536148632,3.72970720217103,11.8325708353178,15.4822172572221,17.7090518354041,20.2340250940632,26.3915236150216,1.00126427960639,5500
"pred.rec[7,21]",8.04800474214617,1.36219474263195,5.74339626236237,7.11357663276384,7.92182880054147,8.84166403774872,11.0564496906491,1.00109237065647,10000
"pred.rec[8,21]",10.4692338059066,1.38760106108409,8.1124649650408,9.51166981739387,10.3441875794121,11.2886738646615,13.5567274136676,1.00093394680858,15000
"pred.rec[1,22]",13.214427546988,1.41542795285436,10.6458458683385,12.2550036997152,13.1306682267121,14.086829654414,16.2499458866213,1.00092531658521,15000
"pred.rec[2,22]",5.58592704766937,1.39586501862816,3.34385126949742,4.60531978816011,5.42951898510336,6.36368109212594,8.81842757003704,1.00093122468254,15000
"pred.rec[3,22]",16.5696614141866,1.83229752138133,13.2567734918292,15.3087300340636,16.480829669252,17.722484306775,20.4205937712333,1.00108044915941,11000
"pred.rec[4,22]",18.7461773181111,2.54054363875647,14.2792248974695,16.9997624968025,18.5427678551398,20.2812983895091,24.2589775803011,1.00101484003163,15000
"pred.rec[5,22]",9.23214208202186,1.54539382958331,6.57807143344561,8.15457093731089,9.11272461697587,10.140065499467,12.6285794639699,1.00093264121347,15000
"pred.rec[6,22]",19.6184154887503,2.66245952863095,14.9480489719836,17.7867004313456,19.4466347619758,21.2429960561344,25.3479494608781,1.00106614144472,12000
"pred.rec[7,22]",7.3830087677637,1.18383581908063,5.27560681819802,6.56110391265413,7.31320910389909,8.11744482465157,9.92740080252219,1.00092000930805,15000
"pred.rec[8,22]",11.1434985357932,0.973096407726941,9.36781255087705,10.4783845761334,11.0979767850485,11.7544242807643,13.1798421745875,1.00100611206248,15000
"pred.rec[1,23]",12.4166860819583,1.68309497907366,9.42104114411148,11.2521232902431,12.2869633433015,13.4399758362037,16.02724889914,1.00103534149233,15000
"pred.rec[2,23]",7.11338904094605,1.77542813463611,4.24015930283261,5.86618856355544,6.91387182690388,8.11594891200458,11.2157788813981,1.00090187934657,15000
"pred.rec[3,23]",8.59784702373799,1.43850680034729,6.13152730504949,7.60197414945441,8.48266424111061,9.46646130186521,11.7791522362312,1.00091670738747,15000
"pred.rec[4,23]",16.6211824906109,1.59060925625632,13.7063247857414,15.5264850160535,16.5485478684444,17.6324030303937,20.0183979065146,1.00117961543011,7100
"pred.rec[5,23]",9.77379077044758,1.06073178192016,7.79281753013214,9.06578204746753,9.73478360422745,10.4400798929521,11.9980619982256,1.00113778572001,8400
"pred.rec[6,23]",16.7149678630821,2.121482001758,12.977819796771,15.244873493079,16.5733989829072,18.0156257794162,21.2414290439575,1.00104054840996,14000
"pred.rec[7,23]",5.28866365330086,1.06251053189382,3.47190299111483,4.54148015434674,5.21309245580455,5.94801918204167,7.56861246788138,1.00091664415027,15000
"pred.rec[8,23]",10.9868917681398,1.24695752367631,8.80348796827447,10.1217116026391,10.8883645804013,11.739749342251,13.7317032292383,1.00095105141733,15000
"pred.rec[1,24]",10.8583011905036,1.82711148378959,7.69172801734432,9.59599937259479,10.7165798937432,11.9445789759499,14.9088864198858,1.00095850002206,15000
"pred.rec[2,24]",8.6588878382973,2.08668597912233,5.30563227849958,7.20878295129741,8.40925816320807,9.82776726785966,13.4853447236277,1.00096190387538,15000
"pred.rec[3,24]",19.2286818739952,2.58190353615495,14.6164131973275,17.4409862803974,19.0416663363317,20.8003904053801,24.8091707406963,1.0009977364265,15000
"pred.rec[4,24]",11.222578071895,1.79977178186985,8.11512313223844,9.98556132648054,11.0760098761458,12.3009388937798,15.1304452760614,1.00101086021606,15000
"pred.rec[5,24]",7.29925219449384,0.998988450461243,5.5040702084087,6.61763624733563,7.23292508006222,7.90653938673845,9.49639832541403,1.00105144821299,13000
"pred.rec[6,24]",20.8335842645331,2.36842083307415,16.5135929079568,19.2131539245571,20.7155292011652,22.2836225198326,25.8395973411876,1.00101787772865,15000
"pred.rec[7,24]",9.69289008316374,1.56981575394877,6.98898273711623,8.60638585985569,9.5600618310325,10.6473946199797,13.1742740525301,1.00093567022546,15000
"pred.rec[8,24]",12.4015331107326,1.37028705931594,9.91959952694664,11.4798967504747,12.3194707090222,13.2413541509132,15.2875613707546,1.00100215273786,15000
"pred.rec[1,25]",13.0298349433843,1.58795298958783,10.1864822837715,11.9368858640539,12.9219941290622,14.0095804486976,16.4486326094036,1.0009111351465,15000
"pred.rec[2,25]",11.3130728821609,2.10288980489072,7.77051948448805,9.85480778173462,11.1242157484207,12.5478888806671,15.9804842067578,1.00090463303486,15000
"pred.rec[3,25]",13.6715781237123,1.86218199238663,10.3276618390641,12.3914215791155,13.5681634311794,14.814685479455,17.6494136967867,1.00119298353498,6800
"pred.rec[4,25]",18.6397469143767,3.05993645927289,13.3863740324678,16.5173485749197,18.3744789124911,20.4519946900914,25.3633460382796,1.000985905135,15000
"pred.rec[5,25]",10.5607949362886,1.2457076439102,8.32491240688391,9.70610984333455,10.4834980109852,11.3253515005587,13.2216962719579,1.00093761553484,15000
"pred.rec[6,25]",19.6557152134453,2.05505324453806,15.9381669022576,18.2455144618991,19.5483249559312,20.9205344834048,24.0197670115868,1.00090939567251,15000
"pred.rec[7,25]",5.52624369754807,1.06769282766813,3.65719329353321,4.77383050072903,5.45469529661263,6.18574449253627,7.84285325934951,1.00091593215391,15000
"pred.rec[8,25]",8.24387757752692,1.94007413781184,5.16761570198171,6.87339455123898,8.00596456014455,9.33991969872521,12.7473373388946,1.00091871171881,15000
"pred.rec[1,26]",10.3998917813065,1.62878786755483,7.52227581975371,9.27865820859158,10.2867415936999,11.379907075895,13.9841653589846,1.00098500319902,15000
"pred.rec[2,26]",3.11729951181321,0.863299305472984,1.76731388418115,2.51206389349438,3.00487972535018,3.59297857447289,5.15394434456822,1.00096645055275,15000
"pred.rec[3,26]",18.0789512835122,2.1639562863075,14.1533265321275,16.5855420211375,17.9346752028191,19.4427246585791,22.6896334744259,1.00104277758661,14000
"pred.rec[4,26]",15.1310267058073,1.62939434836784,12.1839381161817,14.0253567154199,15.0384926671871,16.138248271547,18.6107113356514,1.00111334210471,9300
"pred.rec[5,26]",7.70017841321948,0.9307882183952,5.98200699714284,7.06858291195138,7.65018738350745,8.26775198688085,9.71189621552538,1.00105937450159,12000
"pred.rec[6,26]",16.8316753333696,2.19411775797241,12.9313054919284,15.3129649762061,16.6910177444108,18.165707674043,21.6209267335817,1.00124686490963,5700
"pred.rec[7,26]",8.2758851711899,1.3466029791763,5.90307846186904,7.33666563270602,8.18400211370716,9.11012447267765,11.209015921412,1.00094009852707,15000
"pred.rec[8,26]",11.3661734406774,1.35548145156394,8.97165943212025,10.4345067106562,11.2581810795799,12.2160833747656,14.2775698020577,1.000915162038,15000
"pred.rec[1,27]",10.6847277013029,1.96776362895249,7.1022020783579,9.34803676355346,10.5807863807811,11.9024426975749,14.8574296153043,1.00093338055832,15000
"pred.rec[2,27]",7.05077453849393,1.97649588516048,3.91150048367457,5.69028356655023,6.80089724124776,8.11284495123776,11.666482175042,1.00097142699903,15000
"pred.rec[3,27]",15.700743147691,2.81008825337199,10.6682633256988,13.8339614847317,15.4963415823361,17.3730074009379,21.9243388257488,1.00135153657248,4400
"pred.rec[4,27]",12.4673318725886,1.95360443413402,9.10820748729465,11.1091896418923,12.3000298798666,13.6282416053965,16.7624787951784,1.00123961929629,5900
"pred.rec[5,27]",10.299924434948,1.60083243936717,7.58773193554656,9.19786346528857,10.1566010770924,11.2255125446166,13.9084807285976,1.00111838148611,9100
"pred.rec[6,27]",18.1128267151945,2.92392520227625,13.1667460007932,16.1349898370184,17.8094356233838,19.7550534471961,24.7158336702888,1.00095031988727,15000
"pred.rec[7,27]",7.3255168338256,1.6060580305883,4.59724489975407,6.24495378391821,7.17115101052792,8.23578402386631,10.929637718696,1.00120526986757,6500
"pred.rec[8,27]",10.0088806897433,1.58164288561367,7.26065224011021,8.93718691544427,9.88482520657604,10.9298609655621,13.495379349247,1.00117408064746,7300
"pred.rec[1,28]",11.7187684740612,1.63664821754844,8.78882860139859,10.6020715312484,11.6145522983757,12.6957357148881,15.2932048814086,1.00098607714908,15000
"pred.rec[2,28]",7.35662127024394,1.75098421440864,4.53070848108967,6.13108592767525,7.16168195239992,8.34546544191236,11.3779302051198,1.00093906978574,15000
"pred.rec[3,28]",17.9174098483957,2.06820730227894,14.1721412981135,16.5014671870281,17.7890125154107,19.2249837736759,22.3207634033107,1.00101501281429,15000
"pred.rec[4,28]",17.4136241083812,1.41850724435083,14.771443707433,16.441567235594,17.3594206146505,18.3309539773638,20.3481821165616,1.00118815200909,6900
"pred.rec[5,28]",10.8513894000419,0.99469776217149,9.00506884730581,10.1834896570483,10.8181107968164,11.4640763600859,12.9331774654163,1.00102923083207,15000
"pred.rec[6,28]",16.9411736679477,2.11469520085273,13.1818079834852,15.4761324092228,16.8081006604256,18.2280230814041,21.4996814315643,1.001220858158,6200
"pred.rec[7,28]",7.86349719750473,1.29786632128257,5.57587593130422,6.96480344596682,7.77765317278434,8.66188088518256,10.6820094508441,1.00093907315383,15000
"pred.rec[8,28]",10.3864272960405,1.34550297900771,7.94892944202274,9.46526771831102,10.316170443889,11.2155511040542,13.2538020053382,1.00113776838151,8400
"pred.rec[1,29]",9.46152927049277,1.48505560224494,6.8254947694688,8.44123240436771,9.36640164273875,10.3550628136591,12.7092156540109,1.00101511358656,15000
"pred.rec[2,29]",7.18722828579917,1.6868196224877,4.45508731067534,6.00480004338821,7.00381380234904,8.13975751368578,11.0599374255744,1.0009378770507,15000
"pred.rec[3,29]",15.3311389821246,1.91839034994126,11.8960244229626,14.0131363789147,15.2177903155825,16.5288692703613,19.4065537178803,1.00108483542341,11000
"pred.rec[4,29]",13.7508090542845,1.5072623436389,11.0358821828106,12.7152716854595,13.6755321203278,14.6711280875403,16.9760020041326,1.00116091163324,7600
"pred.rec[5,29]",10.6274625072344,0.918647637527865,8.90257082617022,10.0121310464246,10.5943697893353,11.1928333951389,12.5380374632881,1.00100522526886,15000
"pred.rec[6,29]",15.4724882840305,2.02833279303832,11.8909261468157,14.0473903922978,15.3520178836716,16.7012130277247,19.8529379320537,1.00127694817147,5300
"pred.rec[7,29]",7.52334656831274,1.22374604704729,5.34915662232344,6.67415454348871,7.4421136018212,8.27121246297841,10.1555652399258,1.00091866758006,15000
"pred.rec[8,29]",10.828718864276,1.16338841306632,8.69223881002945,10.0346110883675,10.7887526934724,11.5482700893234,13.296359959106,1.00116409060143,7500
"pred.rec[1,30]",16.0975553077061,2.91340732268189,11.4474159667559,14.132457272538,15.7234091220548,17.6208210250726,22.8818305008454,1.00091819943924,15000
"pred.rec[2,30]",13.662813326314,3.31730747809829,8.42653462102549,11.399019388378,13.2686646674141,15.4322999535944,21.1903568073447,1.00090139977926,15000
"pred.rec[3,30]",18.9181705590508,3.97470083670817,12.4410359293049,16.1390323777855,18.4780211859292,21.1862627040087,28.0249029313282,1.00093657784027,15000
"pred.rec[4,30]",20.8739462038913,2.74801127128712,15.7880458279591,19.0393372131498,20.7239799870574,22.5602538916109,26.7524180194641,1.0009219601437,15000
"pred.rec[5,30]",12.073208336435,2.11944334620728,8.40013506474951,10.6143454965254,11.9022925600942,13.3709867844279,16.6284050452729,1.00095146877963,15000
"pred.rec[6,30]",23.3057115963224,3.48084036585941,16.9960761240211,20.9684075559191,23.0889947756188,25.4668503210612,30.6548783827828,1.00090397415373,15000
"pred.rec[7,30]",8.97253318855607,2.53413720389669,5.21291005067922,7.2368867236075,8.57659170686804,10.2502833206253,15.2142992393114,1.00089848367263,15000
"pred.rec[8,30]",12.5447466471215,2.07347755591174,8.91915923429712,11.1337959129549,12.3797601526256,13.7891309102197,17.0451676070272,1.00103906416172,14000
"pred.rec[1,31]",13.0767303508847,1.88722589398715,9.77917741858798,11.7847482478834,12.9307403888482,14.2110073028706,17.162368463362,1.00090074296338,15000
"pred.rec[2,31]",9.41686544474419,2.04523976365516,6.01214476882535,7.97925894013818,9.22318744350592,10.5956152832204,14.046952646103,1.00090493540029,15000
"pred.rec[3,31]",14.0681495115475,2.74248670464254,9.45529493550075,12.1931049518909,13.8101644728847,15.683203842879,20.21424113891,1.00092791491086,15000
"pred.rec[4,31]",18.1468069195265,2.96116430713373,13.0988403802011,16.0939296225523,17.8739380199631,19.9233288925803,24.6326433710723,1.00100666062346,15000
"pred.rec[5,31]",7.52206975473378,1.72619397393321,4.72138359912878,6.31602397405972,7.33864352693523,8.48245462481395,11.4871510850434,1.00094975798289,15000
"pred.rec[6,31]",18.4933216486768,3.68858513641028,12.2743623144953,15.9385976031649,18.134524007175,20.6512627459344,26.7465918887354,1.00125076394657,5700
"pred.rec[7,31]",8.37480302787042,1.30700554051,6.13939865200838,7.47423715936706,8.25749939296102,9.14724863999345,11.2428155010546,1.00102063360451,15000
"pred.rec[8,31]",11.1284382832872,1.14596425950958,9.08104945512325,10.3320741775516,11.0566516764999,11.8407603678046,13.5839073844903,1.00096152617122,15000
"sigma.oe[1]",0.579738702504997,0.0804539352027768,0.446857676818161,0.523108988781077,0.570853040687503,0.627375391053922,0.760543454483007,1.0009272468261,15000
"sigma.oe[2]",0.951202945229454,0.12726309078622,0.741478494239649,0.861211481781884,0.938291408203025,1.02631706536014,1.23845085630962,1.00126432688443,5500
"sigma.oe[3]",0.580668321984019,0.0796576717150742,0.449479595487572,0.524089314842039,0.571632572750213,0.627658258033258,0.762956800371619,1.00091070175131,15000
"sigma.oe[4]",0.399385167594546,0.056183997881625,0.307092502319337,0.359492220160004,0.393283256892545,0.433199817589188,0.523766560731141,1.00094272075414,15000
"sigma.oe[5]",0.442506553619514,0.062406928200937,0.341243448378996,0.398519954791927,0.435672539939095,0.478611341176848,0.583609705707943,1.00104672553333,13000
"sigma.oe[6]",0.474167281064351,0.0665848675558278,0.364794167118423,0.427459241032198,0.467016587977592,0.512009758483382,0.626839401835058,1.00099713540594,15000
"sigma.oe[7]",0.764361840992366,0.108364278306627,0.585609673751328,0.687985811651875,0.752634387309106,0.827993299559193,1.00657387278037,1.00100749576781,15000
"sigma.oe[8]",0.47232101845552,0.0655993668585002,0.364199535634252,0.425887570456826,0.464562536457602,0.512639939771298,0.616452604167612,1.00111871710011,9100
